address,province,city,district,latitude,count,longitude
江苏省连云港市海州区振海路江希银诊所,江苏省,连云港市,海州区,34.589859,-1,119.156967
江苏省连云港市海州区青岛花园,江苏省,连云港市,海州区,34.586578,1,119.15863
江苏省连云港市海州区巨龙街糖兴巷,江苏省,连云港市,海州区,34.606991,1,119.206192
江苏省连云港市海州区新孔南路供电局宿舍,江苏省,连云港市,海州区,34.590878,-1,119.164276
江苏省连云港市海州区浦西街道龙尾路,江苏省,连云港市,海州区,34.612728,-1,119.179977
江苏省连云港市海州区常乐新村,江苏省,连云港市,海州区,34.589989,2,119.162781
江苏省连云港市海州区板浦镇润昌小区,江苏省,连云港市,海州区,34.486919,1,119.246979
江苏省连云港市海州区路南街道运河路,江苏省,连云港市,海州区,34.589081,1,119.173828
江苏省连云港市海州区宁海街道卞浦村,江苏省,连云港市,海州区,34.52533,1,119.207497
江苏省连云港市海州区板浦镇天池小区,江苏省,连云港市,海州区,34.476761,1,119.254692
江苏省连云港市海州区江化北路江化小区,江苏省,连云港市,海州区,34.578541,1,119.152557
江苏省连云港市海州区香江花园,江苏省,连云港市,海州区,34.57803,1,119.158638
江苏省连云港市海州区万山城市花园,江苏省,连云港市,海州区,34.610661,1,119.183472
江苏省连云港市灌南县新安镇人民西路海西公园旁大药房,江苏省,连云港市,灌南县,34.088261,1,119.335381
江苏省连云港市灌南县新安镇西村康泰小区49号楼5单元,江苏省,连云港市,灌南县,34.089934,1,119.306288
江苏省连云港市灌南县新安镇中科府苑D14号楼1单元,江苏省,连云港市,灌南县,34.092548,1,119.316399
江苏省连云港市灌南县新安镇加州水岸19号楼2单元,江苏省,连云港市,灌南县,34.077419,1,119.318909
江苏省连云港市灌南县新安镇海西公园旁大药房,江苏省,连云港市,灌南县,34.088261,1,119.335381
江苏省连云港市灌南县新安镇人民路860号硕湖小区,江苏省,连云港市,灌南县,34.093071,1,119.352257
江苏省连云港市灌南县新安镇德汇花园6号楼3单元,江苏省,连云港市,灌南县,34.08057,1,119.326637
江苏省连云港市灌南县新安镇运输公司家属区2单元,江苏省,连云港市,灌南县,34.099988,1,119.379676
江苏省扬州市广陵区汤汪乡怡新花园1栋,江苏省,扬州市,广陵区,32.378021,1,119.492348
江苏省扬州市江都区大桥镇启于村,江苏省,扬州市,江都区,32.39587,1,119.686974
江苏省扬州市江都区江都华丰紫郡,江苏省,扬州市,江都区,32.447201,1,119.572472
江苏省扬州市江都区邵伯镇京杭村,江苏省,扬州市,江都区,32.59877,1,119.487823
江苏省扬州市江都区仙女镇江淮路82号,江苏省,扬州市,江都区,32.43399,1,119.56016
江苏省扬州市江都区邵伯镇运东村,江苏省,扬州市,江都区,32.608292,1,119.484108
江苏省扬州市江都区勤丰嘉苑26号楼,江苏省,扬州市,江都区,32.44725,1,119.560509
江苏省扬州市宝应县广洋湖镇东溪村,江苏省,扬州市,宝应县,33.206268,2,119.663254
江苏省扬州市宝应县柳堡镇新安村,江苏省,扬州市,宝应县,33.153221,1,119.525162
江苏省扬州市宝应县广洋湖镇一里村三组,江苏省,扬州市,宝应县,33.221519,1,119.635406
江苏省扬州市宝应县碧桂园40幢,江苏省,扬州市,宝应县,33.22147,1,119.341049
江苏省扬州市宝应县安宜镇芦松三村,江苏省,扬州市,宝应县,33.234089,1,119.317902
江苏省扬州市宝应县安宜镇莲馨家园9栋,江苏省,扬州市,宝应县,33.252129,1,119.351753
江苏省扬州市蜀冈-瘦西湖景区史可法路39号,江苏省,扬州市,蜀冈-瘦西湖景区,32.40887,1,119.44042
江苏省扬州市邗江区京华城怡景苑,江苏省,扬州市,邗江区,32.383968,1,119.378891
江苏省扬州市邗江区西湖镇汇锦花园,江苏省,扬州市,邗江区,32.423519,2,119.385651
江苏省苏州市吴中区木渎镇五峰村,江苏省,苏州市,吴中区,31.27025,-1,120.47287
江苏省苏州市吴中区木渎镇青年城,江苏省,苏州市,吴中区,31.282021,-1,120.522812
江苏省苏州市吴中区甪直镇维拉花园,江苏省,苏州市,吴中区,31.278466,-1,120.838757
江苏省苏州市吴中区香山街道花样年·别样城,江苏省,苏州市,吴中区,31.22377,-1,120.420799
江苏省苏州市吴中区南香花弄,江苏省,苏州市,吴中区,31.164789,1,120.537727
江苏省苏州市吴中区木渎镇方圆·云山诗意,江苏省,苏州市,吴中区,31.255238,1,120.537842
江苏省苏州市吴中区郭巷街道国泰三村,江苏省,苏州市,吴中区,31.25168,1,120.685112
江苏省苏州市吴江区平望镇印象家园,江苏省,苏州市,吴江区,30.982389,2,120.633728
江苏省苏州市吴江区松陵街道鲈乡三村,江苏省,苏州市,吴江区,31.166519,-1,120.636551
江苏省苏州市吴江区盛泽镇城中花园,江苏省,苏州市,吴江区,30.904591,-1,120.648148
江苏省苏州市吴江区盛泽镇碧桂园小区,江苏省,苏州市,吴江区,30.890415,-1,120.609594
江苏省苏州市吴江区震泽镇太平街道,江苏省,苏州市,吴江区,30.912861,-1,120.509178
江苏省苏州市吴江区松陵街道友谊村,江苏省,苏州市,吴江区,31.082239,1,120.664192
江苏省苏州市吴江区八坼街道友谊村,江苏省,苏州市,吴江区,31.082293,1,120.66414
江苏省苏州市太仓市城厢镇北门一村,江苏省,苏州市,太仓市,31.45631,-1,121.112297
江苏省苏州市太仓市锦州路福乐园,江苏省,苏州市,太仓市,31.445299,1,121.123917
江苏省苏州市姑苏区三元三村金阊街道,江苏省,苏州市,姑苏区,31.301295,-1,120.590609
江苏省苏州市姑苏区苏锦街道万科金域平江,江苏省,苏州市,姑苏区,31.343269,-1,120.618881
江苏省苏州市姑苏区虎丘街道西叶家弄,江苏省,苏州市,姑苏区,31.305019,-1,120.635841
江苏省苏州市姑苏区金阊街道利景华庭,江苏省,苏州市,姑苏区,31.305241,-1,120.60199
江苏省苏州市姑苏区仁安街,江苏省,苏州市,姑苏区,31.317958,1,120.590629
江苏省苏州市工业园区东港二村娄葑街道,江苏省,苏州市,工业园区,31.31703,-1,120.654449
江苏省苏州市工业园区东港新村娄葑街道二组团,江苏省,苏州市,工业园区,31.322565,-1,120.650703
江苏省苏州市工业园区东湖大郡2期,江苏省,苏州市,工业园区,31.310261,-1,120.733063
江苏省苏州市工业园区九龙仓时代上城,江苏省,苏州市,工业园区,31.329414,-1,120.680557
江苏省苏州市工业园区唯亭街道张泾一村,江苏省,苏州市,工业园区,31.37174,-1,120.722389
江苏省苏州市工业园区唯亭街道青剑湖花园,江苏省,苏州市,工业园区,31.357037,1,120.70816
江苏省苏州市工业园区嘉瑞巷乐嘉大厦,江苏省,苏州市,工业园区,31.32477,-1,120.719177
江苏省苏州市工业园区太阳星辰花园,江苏省,苏州市,工业园区,31.33371,-1,120.7658
江苏省苏州市工业园区徐家浜北二村娄葑街道,江苏省,苏州市,工业园区,31.31024,-1,120.65358
江苏省苏州市工业园区星公元名邸,江苏省,苏州市,工业园区,31.310276,4,120.7537
江苏省苏州市工业园区水墨花园,江苏省,苏州市,工业园区,31.329414,-1,120.680557
江苏省苏州市工业园区海尚壹品,江苏省,苏州市,工业园区,31.32937,-1,120.716248
江苏省苏州市工业园区海德公园,江苏省,苏州市,工业园区,31.273451,-1,120.748817
江苏省苏州市工业园区荣域花园,江苏省,苏州市,工业园区,31.282009,-1,120.724693
江苏省苏州市工业园区雅戈尔潇邦东区,江苏省,苏州市,工业园区,31.330776,-1,120.706329
江苏省苏州市工业园区东港二村,江苏省,苏州市,工业园区,31.31703,2,120.654449
江苏省苏州市工业园区莲花新村5区,江苏省,苏州市,工业园区,31.285963,1,120.731483
江苏省苏州市常熟市吴市办事处三湾村,江苏省,苏州市,常熟市,31.714331,-1,120.986023
江苏省苏州市常熟市鸭潭头小区,江苏省,苏州市,常熟市,31.6513,1,120.748268
江苏省苏州市常熟市虞山街道五星新村2区,江苏省,苏州市,常熟市,31.65926,1,120.750877
江苏省苏州市昆山市周市镇时代名苑,江苏省,苏州市,昆山市,31.40484,-1,120.995911
江苏省苏州市昆山市玉山镇世茂蝶湖湾小区,江苏省,苏州市,昆山市,31.339407,-1,120.962303
江苏省苏州市昆山市玉山镇北门路永盛广场,江苏省,苏州市,昆山市,31.41391,-1,120.949501
江苏省苏州市昆山市玉山镇澞和苑,江苏省,苏州市,昆山市,31.372311,-1,120.948517
江苏省苏州市昆山市玉山镇珑庭家园,江苏省,苏州市,昆山市,31.358675,-1,120.948965
江苏省苏州市昆山市珠江御景,江苏省,苏州市,昆山市,31.38987,-1,121.032539
江苏省苏州市昆山市阳光水世界,江苏省,苏州市,昆山市,31.37677,-1,121.043098
江苏省苏州市昆山市首创悦都小区,江苏省,苏州市,昆山市,31.366613,-1,121.06411
江苏省苏州市昆山市玉山镇珑庭花园,江苏省,苏州市,昆山市,31.358467,1,120.94986
江苏省苏州市昆山市玉山镇麒麟新村,江苏省,苏州市,昆山市,31.384239,1,120.956703
江苏省苏州市昆山市玉山镇民营路工厂宿舍,江苏省,苏州市,昆山市,31.408335,1,120.941246
江苏省苏州市昆山市中航城花园,江苏省,苏州市,昆山市,31.381832,2,121.025139
江苏省苏州市昆山市玉山镇开心公寓,江苏省,苏州市,昆山市,31.347994,1,120.948843
江苏省苏州市昆山市千灯镇华强阳光都城花园,江苏省,苏州市,昆山市,31.251709,1,121.048677
江苏省苏州市相城区元和街道朱巷社区,江苏省,苏州市,相城区,31.40815,-1,120.616982
江苏省苏州市相城区元和街道誉相庭,江苏省,苏州市,相城区,31.35853,-1,120.64254
江苏省苏州市相城区黄埭镇潘阳新村,江苏省,苏州市,相城区,31.440552,-1,120.54892
江苏省苏州市相城区元和街道富豪商业一街,江苏省,苏州市,相城区,31.367584,1,120.621483
江苏省苏州市相城区元和街道金御华府,江苏省,苏州市,相城区,31.3855,1,120.607071
江苏省苏州市高新区鸿文雅苑,江苏省,苏州市,高新区,31.36088,1,120.51429
江苏省苏州市高新区狮山路汇豪国际,江苏省,苏州市,高新区,31.294485,1,120.567062
江苏省苏州市张家港市杨舍镇东莱新村,江苏省,苏州市,张家港市,31.88941,1,120.609749
江苏省苏州市张家港市杨舍镇东莱徐丰社区,江苏省,苏州市,张家港市,31.88356,1,120.606239
江苏省淮安市涟水县涟城街道城东居委会,江苏省,淮安市,涟水县,33.739799,1,119.313927
江苏省淮安市淮安区书香门第小区,江苏省,淮安市,淮安区,33.535072,1,119.154434
江苏省淮安市淮安区如意里小区,江苏省,淮安市,淮安区,33.511131,1,119.165138
江苏省淮安市淮安区文化馆小区,江苏省,淮安市,淮安区,33.50306,1,119.14108
江苏省淮安市淮安区河下街道河北村,江苏省,淮安市,淮安区,33.54335,1,119.133659
江苏省淮安市淮安区河下街道红桥村,江苏省,淮安市,淮安区,33.544651,4,119.153214
江苏省淮安市淮安区淮上人家小区,江苏省,淮安市,淮安区,33.523041,1,119.163429
江苏省淮安市淮安区盛世豪庭小区,江苏省,淮安市,淮安区,33.521381,1,119.158051
江苏省淮安市淮安区石塘镇城南1号,江苏省,淮安市,淮安区,33.51778,3,119.235352
江苏省淮安市淮安区石塘镇靖大庄居委会,江苏省,淮安市,淮安区,33.45702,1,119.227119
江苏省淮安市淮安区石塘镇鹅钱村,江苏省,淮安市,淮安区,33.486309,3,119.202721
江苏省淮安市淮安区蓝惠首府小区,江苏省,淮安市,淮安区,33.536461,1,119.129349
江苏省淮安市淮安区锦绣江南小区,江苏省,淮安市,淮安区,33.52935,2,119.1511
江苏省淮安市淮安区苏嘴镇大单村,江苏省,淮安市,淮安区,33.636238,1,119.426781
江苏省淮安市淮安区锦绣山阳小区,江苏省,淮安市,淮安区,33.497311,1,119.153328
江苏省淮安市淮安区香溢花城,江苏省,淮安市,淮安区,33.523931,1,119.159552
江苏省淮安市淮安区漕运镇盛庄村,江苏省,淮安市,淮安区,33.42476,1,119.178339
江苏省淮安市淮安区天恒王府小区,江苏省,淮安市,淮安区,33.52578,1,119.147911
江苏省淮安市淮安区淮城街道城南新村,江苏省,淮安市,淮安区,33.489029,1,119.143669
江苏省淮安市淮安区白马湖农场二分场,江苏省,淮安市,淮安区,33.37166,2,119.110682
江苏省淮安市淮安区银河公馆,江苏省,淮安市,淮安区,33.527328,1,119.12664
江苏省淮安市淮安区漕运镇林集派出所附近,江苏省,淮安市,淮安区,33.367602,1,119.138121
江苏省淮安市淮安区漕运镇码头湾浴场附近,江苏省,淮安市,淮安区,33.368661,1,119.13701
江苏省淮安市淮安区博里镇扁担城村,江苏省,淮安市,淮安区,33.548801,2,119.4497
江苏省淮安市淮安区山阳大道43-1号,江苏省,淮安市,淮安区,33.544782,1,119.178201
江苏省淮安市淮安区荷湖星城小区,江苏省,淮安市,淮安区,33.520433,1,119.153193
江苏省淮安市淮阴区三树镇周集村,江苏省,淮安市,淮阴区,33.638512,1,118.814713
江苏省淮安市淮阴区富豪花园A区,江苏省,淮安市,淮阴区,33.62141,1,119.011589
江苏省淮安市淮阴区淮高镇玉尧村,江苏省,淮安市,淮阴区,33.779831,1,119.075912
江苏省淮安市清江浦区人民北路19号干休所,江苏省,淮安市,清江浦区,33.59476,1,119.02179
江苏省淮安市清江浦区亿力未来城小区,江苏省,淮安市,清江浦区,33.585129,1,119.054512
江苏省淮安市清江浦区洪福小区,江苏省,淮安市,清江浦区,33.606411,1,119.074051
江苏省淮安市清江浦区盛世名门小区,江苏省,淮安市,清江浦区,33.578308,1,119.056213
江苏省淮安市清江浦区郦城国际小区,江苏省,淮安市,清江浦区,33.59045,2,119.05175
江苏省淮安市生态文旅区中南世纪锦城,江苏省,淮安市,生态文旅区,33.5383,1,119.119652
江苏省淮安市生态文旅区徐杨小区二期,江苏省,淮安市,生态文旅区,33.569149,2,119.15876
江苏省淮安市金湖县建设路2号,江苏省,淮安市,金湖县,33.02291,1,119.01333
江苏省淮安市金湖县黎城街道桓裕广场,江苏省,淮安市,金湖县,33.019001,1,119.017014
江苏省淮安市经济技术开发区东方凯旋城小区,江苏省,淮安市,经济技术开发区,33.58297,1,119.091812
江苏省淮安市淮安生态文旅区板闸家苑小区,江苏省,淮安市,淮安生态文旅区,33.535581,1,119.114716
江苏省淮安市淮安生态文旅区绿地世纪城小区,江苏省,淮安市,淮安生态文旅区,33.557475,1,119.104811
江苏省南京市建邺区保利香槟国际,江苏省,南京市,建邺区,31.982981,-1,118.717278
江苏省南京市建邺区水西门大街356号小区,江苏省,南京市,建邺区,32.03472,-1,118.74989
江苏省南京市建邺区爱达花园紫藤园,江苏省,南京市,建邺区,32.01635,-1,118.762253
江苏省南京市建邺区仁恒江湾城,江苏省,南京市,建邺区,31.999941,-1,118.711571
江苏省南京市建邺区洲岛家园,江苏省,南京市,建邺区,32.02359,-1,118.695953
江苏省南京市建邺区莱蒙水榭春天,江苏省,南京市,建邺区,32.022541,-1,118.7267
江苏省南京市栖霞区幕府山庄,江苏省,南京市,栖霞区,32.123573,-1,118.817444
江苏省南京市栖霞区弘阳燕江府,江苏省,南京市,栖霞区,32.138081,-1,118.827637
江苏省南京市栖霞区朗诗保利麓院小区,江苏省,南京市,栖霞区,32.087502,-1,118.930023
